ImageID,label
2904,perseverance
5039,perseverance
9674,perseverance
1203,perseverance
8900,perseverance
7072,perseverance
1576,curiosity
2876,perseverance
7759,perseverance
5496,perseverance
4767,perseverance
9357,perseverance
4142,perseverance
9012,perseverance
8228,perseverance
6920,perseverance
3199,perseverance
1442,perseverance
9574,perseverance
5728,curiosity
1952,perseverance
5030,perseverance
1128,perseverance
3696,perseverance
1777,perseverance
1823,perseverance
8208,curiosity
7689,curiosity
4445,perseverance
8232,perseverance
8953,perseverance
8822,perseverance
7226,perseverance
9516,perseverance
8878,perseverance
4162,perseverance
5404,perseverance
4413,perseverance
6144,perseverance
9020,perseverance
6193,perseverance
4835,perseverance
518,curiosity
4668,perseverance
3862,perseverance
3765,perseverance
6861,perseverance
795,perseverance
6943,perseverance
8039,curiosity
8542,perseverance
9304,perseverance
8667,curiosity
6486,perseverance
7021,perseverance
6616,perseverance
6125,perseverance
8850,perseverance
7928,perseverance
834,curiosity
1659,perseverance
613,perseverance
2981,perseverance
1339,perseverance
41,perseverance
4935,perseverance
8936,perseverance
6375,perseverance
1907,perseverance
8790,perseverance
1767,perseverance
2429,perseverance
8952,curiosity
7195,perseverance
4121,perseverance
7058,perseverance
1680,perseverance
1724,perseverance
4645,curiosity
7448,curiosity
6064,perseverance
1652,perseverance
2247,curiosity
6989,perseverance
5129,curiosity
4852,perseverance
3917,perseverance
357,perseverance
7100,perseverance
8917,curiosity
8684,perseverance
3551,perseverance
7037,perseverance
215,perseverance
1370,perseverance
8879,perseverance
3143,perseverance
4362,perseverance
8219,perseverance
2091,curiosity
6721,perseverance
7132,perseverance
7266,perseverance
4188,perseverance
9868,perseverance
2298,perseverance
1507,perseverance
1819,perseverance
3352,perseverance
6673,perseverance
8954,perseverance
23,perseverance
3308,perseverance
1782,curiosity
5855,perseverance
3086,perseverance
650,curiosity
9892,perseverance
2056,perseverance
1059,perseverance
4206,curiosity
3785,curiosity
9286,perseverance
8388,perseverance
4452,perseverance
4102,perseverance
1343,perseverance
813,perseverance
3184,perseverance
6965,perseverance
7150,perseverance
4223,perseverance
3807,perseverance
2117,perseverance
8265,perseverance
3212,perseverance
956,perseverance
3430,perseverance
1979,perseverance
3375,perseverance
7849,perseverance
6220,curiosity
4377,curiosity
4263,perseverance
1771,perseverance
716,perseverance
8556,perseverance
4940,perseverance
6674,perseverance
5421,perseverance
9409,perseverance
3675,perseverance
327,perseverance
4797,perseverance
8259,perseverance
916,perseverance
9183,perseverance
5449,perseverance
6406,perseverance
3734,perseverance
1867,curiosity
2425,perseverance
9693,perseverance
1553,curiosity
4511,curiosity
1904,perseverance
7530,perseverance
320,perseverance
4407,perseverance
952,perseverance
3042,perseverance
3748,perseverance
3894,perseverance
5115,curiosity
4017,perseverance
2708,curiosity
7039,perseverance
5833,perseverance
5064,perseverance
1400,perseverance
4167,curiosity
2347,perseverance
3843,perseverance
5641,perseverance
6750,perseverance
2268,perseverance
8715,perseverance
1799,perseverance
3914,curiosity
4791,perseverance
7969,curiosity
2989,perseverance
935,perseverance
7044,perseverance
6636,perseverance
4746,perseverance
3778,perseverance
2326,perseverance
6832,perseverance
6998,perseverance
1232,perseverance
4025,perseverance
2206,curiosity
1598,curiosity
1170,curiosity
8225,curiosity
9654,perseverance
6977,perseverance
1683,perseverance
5779,perseverance
8270,perseverance
2028,perseverance
1340,perseverance
4661,perseverance
5041,perseverance
6818,perseverance
3167,perseverance
8479,perseverance
3098,perseverance
3374,perseverance
7768,curiosity
2444,perseverance
3124,perseverance
9059,perseverance
372,perseverance
677,perseverance
2386,perseverance
9077,perseverance
5637,curiosity
9611,perseverance
9505,perseverance
7740,perseverance
927,perseverance
1522,curiosity
8629,perseverance
736,perseverance
3192,perseverance
2434,perseverance
2214,perseverance
2151,perseverance
8252,perseverance
1813,curiosity
4964,curiosity
9305,perseverance
4657,perseverance
9752,perseverance
1040,perseverance
537,perseverance
2388,perseverance
5667,perseverance
7287,perseverance
7292,curiosity
5020,perseverance
6539,perseverance
7545,curiosity
3260,perseverance
9738,perseverance
302,curiosity
5550,perseverance
3995,curiosity
210,curiosity
7435,perseverance
2865,curiosity
9204,perseverance
6194,perseverance
4776,perseverance
2852,curiosity
1656,perseverance
2665,perseverance
9677,perseverance
9211,curiosity
1066,perseverance
10,perseverance
6271,curiosity
7625,perseverance
2988,perseverance
5058,perseverance
5222,curiosity
8699,curiosity
2998,perseverance
9697,curiosity
2020,perseverance
7720,perseverance
3335,perseverance
1158,perseverance
9432,perseverance
8019,curiosity
6711,perseverance
219,perseverance
7369,perseverance
9311,perseverance
7624,perseverance
2885,curiosity
6826,perseverance
5953,curiosity
9565,curiosity
6893,perseverance
8340,perseverance
4882,perseverance
3527,perseverance
6941,perseverance
5066,perseverance
6028,perseverance
3219,perseverance
9896,perseverance
9200,perseverance
7588,curiosity
679,perseverance
2250,curiosity
6394,curiosity
4183,perseverance
2104,perseverance
4873,curiosity
1475,perseverance
5645,perseverance
5354,perseverance
2659,perseverance
6901,perseverance
7537,perseverance
9246,perseverance
4266,perseverance
2436,perseverance
3472,perseverance
6374,perseverance
5424,perseverance
9483,perseverance
4760,curiosity
6052,perseverance
222,perseverance
2779,perseverance
9308,perseverance
2831,perseverance
249,curiosity
7804,perseverance
690,perseverance
6915,perseverance
5714,perseverance
2160,perseverance
9657,perseverance
7306,perseverance
2053,perseverance
2798,perseverance
7001,perseverance
9676,perseverance
8309,curiosity
21,perseverance
4586,perseverance
56,perseverance
566,perseverance
5253,perseverance
3073,curiosity
9728,curiosity
5516,perseverance
9840,perseverance
3477,perseverance
6803,perseverance
124,perseverance
1493,perseverance
9284,perseverance
6483,perseverance
6492,perseverance
3440,perseverance
4210,perseverance
394,perseverance
3644,perseverance
1437,perseverance
4809,perseverance
5502,perseverance
3899,perseverance
9542,curiosity
8021,perseverance
37,perseverance
8306,perseverance
7437,perseverance
9321,perseverance
177,perseverance
2575,perseverance
5854,perseverance
3420,perseverance
1129,perseverance
5407,curiosity
1160,perseverance
2066,perseverance
2463,perseverance
2751,perseverance
9535,perseverance
2700,curiosity
8927,perseverance
1532,perseverance
115,perseverance
2467,perseverance
9178,perseverance
5250,perseverance
7792,perseverance
4524,curiosity
4216,perseverance
5838,perseverance
7953,perseverance
300,perseverance
5569,perseverance
93,curiosity
8003,curiosity
8759,perseverance
3488,perseverance
6797,perseverance
2019,curiosity
4730,perseverance
2576,curiosity
4683,perseverance
1198,perseverance
3057,perseverance
4390,perseverance
3360,perseverance
2680,perseverance
5004,perseverance
9283,perseverance
4678,perseverance
7207,perseverance
5512,perseverance
4544,perseverance
6015,curiosity
4815,perseverance
6703,curiosity
7558,perseverance
5412,perseverance
2706,perseverance
5823,perseverance
4992,perseverance
3850,perseverance
8320,curiosity
2688,perseverance
6470,curiosity
1070,perseverance
5895,perseverance
4001,perseverance
5580,perseverance
9809,perseverance
9379,perseverance
6707,perseverance
8300,perseverance
3533,perseverance
2943,perseverance
2022,perseverance
6044,perseverance
5505,perseverance
3062,perseverance
3309,perseverance
8443,perseverance
4110,perseverance
501,perseverance
8892,perseverance
3367,curiosity
2305,perseverance
8641,curiosity
4841,perseverance
3615,curiosity
7534,perseverance
8131,perseverance
7627,perseverance
686,curiosity
1229,perseverance
941,perseverance
2263,perseverance
8886,perseverance
6010,perseverance
8026,curiosity
1157,perseverance
8650,perseverance
8571,curiosity
6246,perseverance
3048,perseverance
6996,perseverance
7799,curiosity
4252,perseverance
3751,curiosity
4685,perseverance
2621,perseverance
885,perseverance
2511,perseverance
5210,perseverance
5999,perseverance
5870,perseverance
311,perseverance
8902,curiosity
612,curiosity
3523,perseverance
7211,perseverance
7950,perseverance
2704,perseverance
6036,perseverance
9042,perseverance
2966,perseverance
6153,perseverance
8595,perseverance
4919,curiosity
1536,perseverance
1616,perseverance
7643,perseverance
2189,perseverance
5530,perseverance
3226,perseverance
6252,perseverance
3405,perseverance
8627,perseverance
741,perseverance
2530,curiosity
9101,perseverance
8077,perseverance
7578,perseverance
2103,perseverance
1300,perseverance
7109,perseverance
3876,perseverance
3455,perseverance
2604,perseverance
1228,perseverance
1654,perseverance
5841,perseverance
5707,perseverance
6816,perseverance
8310,curiosity
1049,curiosity
5876,perseverance
7743,perseverance
9411,perseverance
2002,curiosity
3303,perseverance
5503,curiosity
2182,perseverance
5423,perseverance
4332,perseverance
879,perseverance
8579,perseverance
4996,perseverance
444,perseverance
491,perseverance
8437,perseverance
8453,perseverance
4773,curiosity
9444,perseverance
6643,curiosity
6346,perseverance
963,perseverance
4504,curiosity
6321,perseverance
1737,curiosity
5676,perseverance
5313,perseverance
4602,perseverance
9043,perseverance
4245,perseverance
53,perseverance
9806,perseverance
3588,perseverance
7570,perseverance
567,perseverance
1124,perseverance
4031,perseverance
8768,perseverance
6571,perseverance
2390,perseverance
9912,perseverance
6132,perseverance
584,perseverance
4062,perseverance
6681,perseverance
4866,perseverance
1641,perseverance
6478,perseverance
6880,perseverance
5695,perseverance
5993,perseverance
2898,perseverance
9482,perseverance
6184,perseverance
2207,perseverance
3238,curiosity
7142,perseverance
2643,perseverance
1789,perseverance
4595,perseverance
8344,perseverance
3526,perseverance
8899,perseverance
4541,perseverance
8119,curiosity
9932,perseverance
8372,perseverance
5745,perseverance
9300,perseverance
3225,perseverance
4050,perseverance
2343,curiosity
8288,curiosity
4371,perseverance
735,perseverance
3100,perseverance
865,perseverance
4180,perseverance
3923,perseverance
6317,perseverance
5315,perseverance
6602,perseverance
293,perseverance
5902,perseverance
4548,curiosity
7561,perseverance
1100,perseverance
3627,perseverance
7036,perseverance
9405,perseverance
1749,perseverance
4953,curiosity
4175,perseverance
6776,perseverance
7289,perseverance
2280,curiosity
5766,perseverance
6356,perseverance
8335,perseverance
9558,perseverance
4394,perseverance
5045,perseverance
8876,perseverance
6107,perseverance
9741,perseverance
1953,perseverance
4789,perseverance
4875,perseverance
8959,curiosity
1429,perseverance
4458,curiosity
8042,perseverance
3564,perseverance
8387,perseverance
932,perseverance
9156,perseverance
829,perseverance
6814,curiosity
731,perseverance
7042,perseverance
9493,perseverance
7674,perseverance
3694,perseverance
5119,perseverance
4946,perseverance
2822,perseverance
2722,perseverance
3730,perseverance
6157,perseverance
3158,perseverance
3770,perseverance
757,perseverance
6400,perseverance
5524,perseverance
5074,curiosity
6312,perseverance
2279,perseverance
4323,perseverance
7493,perseverance
2454,perseverance
8562,perseverance
1336,perseverance
7208,perseverance
7633,perseverance
152,perseverance
488,perseverance
6782,perseverance
2403,perseverance
5755,curiosity
6963,curiosity
4894,perseverance
3921,perseverance
8956,perseverance
7488,curiosity
4469,perseverance
8830,perseverance
8336,perseverance
8477,perseverance
9600,perseverance
2227,perseverance
5805,perseverance
4047,perseverance
5383,perseverance
8292,perseverance
9606,perseverance
6799,perseverance
9336,perseverance
3684,perseverance
9702,perseverance
4145,perseverance
9054,perseverance
379,perseverance
9773,perseverance
3772,perseverance
8448,perseverance
5326,perseverance
1556,perseverance
5155,perseverance
3106,perseverance
2085,perseverance
3195,perseverance
9746,perseverance
9876,perseverance
9726,perseverance
6239,perseverance
1315,curiosity
3055,curiosity
569,curiosity
9233,perseverance
6565,perseverance
3286,perseverance
7942,perseverance
4828,perseverance
6766,perseverance
4987,perseverance
3795,perseverance
430,perseverance
1363,perseverance
2032,perseverance
1893,curiosity
8908,perseverance
2071,curiosity
1276,perseverance
2820,curiosity
8982,perseverance
773,perseverance
8809,perseverance
824,perseverance
7597,curiosity
8854,perseverance
9983,perseverance
4424,perseverance
7995,perseverance
35,perseverance
9878,perseverance
9053,perseverance
8074,perseverance
1622,perseverance
8102,curiosity
707,perseverance
1119,perseverance
8592,curiosity
7514,perseverance
7046,perseverance
9281,perseverance
3193,curiosity
574,curiosity
155,perseverance
658,perseverance
7509,perseverance
2337,perseverance
2755,perseverance
8712,perseverance
2124,curiosity
8072,perseverance
4806,perseverance
4108,perseverance
4218,perseverance
6919,perseverance
8202,perseverance
307,perseverance
128,perseverance
7341,perseverance
4559,curiosity
1139,curiosity
7821,perseverance
6087,perseverance
5773,perseverance
5509,perseverance
331,perseverance
5136,perseverance
3414,perseverance
4466,perseverance
2769,perseverance
2573,perseverance
8269,perseverance
8012,perseverance
3605,perseverance
1093,perseverance
148,perseverance
3400,perseverance
9817,perseverance
9337,perseverance
8266,curiosity
4598,perseverance
3021,perseverance
635,perseverance
4428,perseverance
7847,perseverance
6751,perseverance
4904,perseverance
2099,perseverance
801,perseverance
2356,perseverance
4388,perseverance
9716,perseverance
2851,perseverance
2605,perseverance
2297,perseverance
3283,perseverance
5205,perseverance
4695,perseverance
944,perseverance
1725,perseverance
5799,perseverance
6141,perseverance
4924,perseverance
2933,perseverance
2660,perseverance
2315,perseverance
7669,perseverance
4580,perseverance
387,perseverance
6983,perseverance
1415,perseverance
819,perseverance
6329,curiosity
227,perseverance
2296,curiosity
828,curiosity
8915,perseverance
5621,perseverance
7151,perseverance
7758,curiosity
3041,perseverance
546,perseverance
8751,perseverance
1653,perseverance
4278,perseverance
7655,perseverance
6824,perseverance
5519,perseverance
7251,perseverance
2513,perseverance
7402,perseverance
9258,perseverance
2400,perseverance
2571,curiosity
5716,perseverance
7617,perseverance
1973,curiosity
6500,perseverance
2765,perseverance
8463,curiosity
1822,perseverance
517,perseverance
3988,perseverance
6042,perseverance
232,curiosity
9472,perseverance
6183,perseverance
7499,perseverance
1820,perseverance
4490,curiosity
7040,curiosity
5908,perseverance
2588,perseverance
6520,perseverance
6,perseverance
3659,curiosity
9109,perseverance
8603,perseverance
9824,perseverance
274,perseverance
7076,perseverance
4519,curiosity
7923,perseverance
8221,perseverance
9658,perseverance
6727,perseverance
6892,perseverance
5251,curiosity
6817,perseverance
7308,perseverance
805,perseverance
9344,perseverance
8869,curiosity
5443,perseverance
1869,perseverance
7816,perseverance
3881,perseverance
6765,perseverance
9867,perseverance
4752,perseverance
3236,perseverance
4117,perseverance
8965,perseverance
2843,perseverance
1674,perseverance
5113,perseverance
1205,perseverance
1227,perseverance
2759,perseverance
6243,perseverance
8425,perseverance
4068,curiosity
515,perseverance
4960,perseverance
8261,curiosity
4572,perseverance
3235,perseverance
3356,perseverance
7317,perseverance
5499,perseverance
3247,curiosity
7803,perseverance
9142,perseverance
6090,perseverance
8239,perseverance
1640,perseverance
9435,perseverance
2330,perseverance
417,perseverance
2619,perseverance
9392,perseverance
1172,perseverance
5994,perseverance
1527,perseverance
6549,perseverance
486,perseverance
6664,perseverance
8121,perseverance
2969,perseverance
9423,perseverance
1588,perseverance
2205,curiosity
1388,curiosity
1210,perseverance
4418,perseverance
6298,perseverance
6610,perseverance
8893,perseverance
9412,perseverance
2041,perseverance
2696,perseverance
8714,perseverance
7747,perseverance
3658,curiosity
168,perseverance
9787,perseverance
5701,perseverance
8849,curiosity
5195,perseverance
4028,perseverance
4610,perseverance
8895,perseverance
6137,perseverance
9089,perseverance
7592,perseverance
4007,perseverance
7333,perseverance
7492,perseverance
3831,perseverance
521,perseverance
6380,perseverance
8922,perseverance
1136,perseverance
9794,perseverance
8056,perseverance
1354,curiosity
2549,perseverance
7659,perseverance
2684,perseverance
5914,perseverance
7497,perseverance
1675,perseverance
8419,perseverance
1768,perseverance
8141,perseverance
617,curiosity
7636,perseverance
7301,perseverance
1643,perseverance
9002,curiosity
1964,curiosity
6554,perseverance
7693,perseverance
7184,perseverance
3476,perseverance
5192,perseverance
3218,perseverance
1019,perseverance
3122,perseverance
1439,perseverance
2647,perseverance
6638,perseverance
7568,perseverance
8774,perseverance
1104,perseverance
2595,perseverance
7309,perseverance
4997,perseverance
527,curiosity
6521,curiosity
2919,perseverance
5972,perseverance
4725,perseverance
9598,curiosity
4593,perseverance
7274,perseverance
7168,perseverance
9294,curiosity
8942,perseverance
6624,perseverance
6617,perseverance
9768,curiosity
9971,perseverance
8703,perseverance
8332,perseverance
1658,curiosity
7780,perseverance
3349,perseverance
5217,curiosity
3196,perseverance
4048,perseverance
6104,perseverance
7354,perseverance
8122,perseverance
9740,perseverance
1364,perseverance
1638,perseverance
6887,perseverance
665,perseverance
495,perseverance
7405,perseverance
519,perseverance
5729,curiosity
9181,perseverance
1555,perseverance
5594,perseverance
1807,perseverance
1581,perseverance
3287,perseverance
9486,perseverance
9590,perseverance
2025,perseverance
1751,perseverance
1702,curiosity
1983,perseverance
2029,perseverance
7782,curiosity
8217,perseverance
7752,perseverance
2302,perseverance
2318,perseverance
1450,perseverance
5818,curiosity
1287,curiosity
6787,perseverance
482,perseverance
6142,perseverance
3784,perseverance
7424,perseverance
7131,perseverance
1736,curiosity
929,perseverance
483,perseverance
9168,perseverance
3573,perseverance
4694,perseverance
7340,perseverance
5488,perseverance
3713,perseverance
6609,perseverance
9980,perseverance
4723,perseverance
6160,perseverance
1698,perseverance
419,perseverance
8002,perseverance
6266,perseverance
1872,perseverance
1331,perseverance
683,perseverance
4696,perseverance
8384,perseverance
4456,perseverance
2914,perseverance
9706,perseverance
8523,perseverance
3376,perseverance
1937,perseverance
1686,perseverance
1055,perseverance
9821,perseverance
6109,curiosity
5120,perseverance
1017,perseverance
5149,perseverance
4344,perseverance
7182,perseverance
522,perseverance
6432,perseverance
7604,perseverance
4249,curiosity
3443,perseverance
141,perseverance
8151,perseverance
49,perseverance
4435,perseverance
947,perseverance
6216,curiosity
9217,perseverance
3017,perseverance
875,curiosity
4474,perseverance
8128,perseverance
718,perseverance
5094,perseverance
5078,perseverance
2394,curiosity
2219,perseverance
6555,perseverance
8881,perseverance
6170,perseverance
1246,curiosity
9623,curiosity
3962,curiosity
5047,curiosity
5244,perseverance
1976,perseverance
7915,perseverance
2687,perseverance
9461,perseverance
7812,perseverance
9613,perseverance
6548,perseverance
1909,perseverance
7854,perseverance
4649,perseverance
9607,perseverance
1547,perseverance
5632,perseverance
2033,curiosity
9455,perseverance
926,perseverance
1866,perseverance
5572,perseverance
6434,perseverance
1338,perseverance
783,perseverance
5069,perseverance
1015,perseverance
9836,perseverance
125,perseverance
